Alemania,Hamburgo,Veracruz,USD 35,Semanal,1 cbm,14,Directo,
Alemania,Hamburgo,Altamira,USD 45,Semanal,1 cbm,15,Directo,
Argentina,Buenos Aires,Veracruz,USD 25,Quincenal,1 cbm,27,Directo,
Australia,Sydney,Manzanillo,USD 65,Semanal,1 cbm,34,Hong Kong,
Australia,Brisbane,Manzanillo,USD 75,Semanal,1 cbm,32,Hong Kong,
Australia,Adelaide,Manzanillo,USD 110,Semanal,1 cbm,37,Melbourne + HKG,
Australia,Freemantle,Manzanillo,USD 100,Semanal,1 cbm,32,Singapore + HKG,
Australia,Melbourne,Manzanillo,USD 75,Semanal,1 cbm,37,Hong Kong,
Austria,Vienna,Veracruz / Altamira,USD 65,Semanal,1 cbm,24, Milan,
Austria,Graz,Veracruz / Altamira,USD 65,Semanal,1 cbm,24, Milan,
Bangladesh,Chittagong,Manzanillo,USD 65,Semanal,1 cbm,33,Hong Kong,
Belgica,Amberes,Veracruz,USD 35,Semanal,1 cbm,17,Directo,
Belgica,Amberes,Altamira,USD 35,Semanal,1 cbm,18,Directo,
Brasil,Santos,Altamira,USD 15,Semanal,1 cbm,19,Directo,
Brasil,Santos,Veracruz,USD 15,Semanal,1 cbm,20,Directo,
Bulgaria,Sofia,Veracruz / Altamira,USD 100,Semanal,1 cbm,27, Milan,
Cambodia,Sihanoukville,Manzanillo,USD 70,Semanal,1 cbm,23,Hong Kong,
Cambodia,Phnom Penh,Manzanillo,USD 90,Semanal,1 cbm,23,Hong Kong,
Chile,San Antonio,Manzanillo,USD 35,Semanal,1 cbm,17,Directo,
China,Dalian,Manzanillo,USD 30,Semanal,1 cbm,25,Qingdao,
China,Foshan,Manzanillo,USD 25,Semanal,1 cbm,25,Hong Kong,
China,Fuzhou,Manzanillo,USD 25,Semanal,1 cbm,26,Hong Kong,
China,Guangzhou,Manzanillo,USD 20,Semanal,1 cbm,24,Hong Kong,
China,Hong Kong,Manzanillo,USD 7,Semanal,1 cbm,22,Directo,
China,Huangpu,Manzanillo,USD 20,Semanal,1 cbm,24,Hong Kong,
China,Jiangmen,Manzanillo,USD 20,Semanal,1 cbm,24,Hong Kong,
China,Liang Yun Gang,Manzanillo,USD 60,Semanal,1 cbm,28,Hong Kong,
China,Ningbo,Manzanillo,USD 7,Semanal,1 cbm,24,Directo,
China,Qingdao,Manzanillo,USD 7,Semanal,1 cbm,24,Directo,
China,Rongqi,Manzanillo,USD 20,Semanal,1 cbm,25,Hong Kong,
China,Sanshan,Manzanillo,USD 25,Semanal,1 cbm,25,Hong Kong,
China,Shanghai,Manzanillo,USD 7,Semanal,1 cbm,20,Directo,
China,Shantou,Manzanillo,USD 25,Semanal,1 cbm,23,Hong Kong,
China,Shenzhen,Manzanillo,USD 10,Semanal,1 cbm,22,Directo,
China,Shunde,Manzanillo,USD 20,Semanal,1 cbm,23,Hong Kong,
China,Tianjin,Manzanillo,USD 25,Semanal,1 cbm,25,Qingdao,
China,Xiamen,Manzanillo,USD 20,Semanal,1 cbm,24,Directo o Hong Kong,
China,Xiaolan,Manzanillo,USD 20,Semanal,1 cbm,25,Hong Kong,
China,Xingang,Manzanillo,USD 25,Semanal,1 cbm,25,Qingdao,
China,Zhongshan,Manzanillo,USD 20,Semanal,1 cbm,25,Hong Kong,
China,Zhuhai,Manzanillo,USD 20,Semanal,1 cbm,25,Hong Kong,
China,Changshu**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Changzhou**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Hefei**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Jiaxing**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Nanjing**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Shaoxing**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Suzhou**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Wuxi**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Yancheng**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Yangzhou**,Manzanillo,USD 50,Semanal,1 cbm,21,Shanghai,
China,Zhenjiang**,Manzanillo,USD 35,Semanal,1 cbm,21,Shanghai,
China,Chongqing**,Manzanillo,USD 55,Semanal,1 cbm,21,Shanghai,
China,Wuhan**,Manzanillo,USD 50,Semanal,1 cbm,21,Shanghai,
China,Dongguang,Manzanillo,USD 25,semanal,1 cbm,25,Hong Kong,
Colombia,Cartagena,Veracruz,USD 40,Semanal,2 cbm,10,Directo,
Croatia,Rijeka,Veracruz / Altamira,USD 65,Semanal,1 cbm,25, Milan,
Croatia,Zagreb,Veracruz / Altamira,USD 65,Semanal,1 cbm,25, Milan,
Eslovaquia,Bratislava,Veracruz / Altamira,USD 70,Semanal,1 cbm,26, Milan,
España,Barcelona,Veracruz,USD 25,Semanal,1 cbm,18,Directo,
España,Barcelona,Altamira,USD 25,Semanal,1 cbm,19,Directo,
Filipinas,Manila,Manzanillo,USD 45,Semanal,1 cbm,25,Hong Kong,
Filipinas,Cebu,Manzanillo,USD 55,Semanal,1 cbm,27,Hong Kong,
Finlandia,Helsinki,Veracruz,USD 110,Semanal,1 cbm,26,Amberes,
Finlandia,Helsinki,Altamira,USD 110,Semanal,1 cbm,28,Amberes,
Francia,Le Havre,Veracruz,USD 75,Semanal,1 cbm,22,Amberes,
Francia,Le Havre,Altamira,USD 75,Semanal,1 cbm,24,Amberes,
Francia,Marsella,Veracruz,USD 85,Semanal,1 cbm,21,Amberes,
Francia,Marsella,Altamira,USD 85,Semanal,1 cbm,23,Amberes,
Francia,Lyon,Veracruz,USD 75,Semanal,1 cbm,22,Amberes,
Francia,Lyon,Altamira,USD 75,Semanal,1 cbm,24,Amberes,
Francia,Paris,Veracruz,USD 75,Semanal,1 cbm,23,Amberes,
Francia,Paris,Altamira,USD 75,Semanal,1 cbm,25,Amberes,
Hungria,Budapest,Veracruz/Altamira,USD 70,Semanal,1 cbm,27, Milan,
India,Calcutta,Manzanillo,USD 85,Semanal,1 cbm,39,Hong Kong,
India,Chennai,Manzanillo,USD 50,Semanal,1 cbm,39,Hong Kong,
India,Nhava Sheva,Veracruz,USD 50,Semanal,1 cbm,50,Directo,
India,Nhava Sheva,Manzanillo,USD 35,Semanal,1 cbm,38,Directo o Hong Kong,
India,Nueva Dehli,Veracruz,USD 80,Semanal,1 cbm,60,Nhava Sheva,
India,Nueva Dehli,Manzanillo,USD 50,Semanal,1 cbm,50,Nhava Sheva,
India,Tuticorin,Manzanillo,USD 80,Semanal,1 cbm,50,Colombo + HKG,
Indonesia,Jakarta,Manzanillo,USD 40,Semanal,1 cbm,30,Directo o Hong Kong,
Indonesia,Surabaya,Manzanillo,USD 40,Semanal,1 cbm,33,Hong Kong,
Indonesia,Semerang,Manzanillo,USD 80,Semanal,1 cbm,36,Hong Kong,
Irlanda,Dublin,Veracruz,USD 65,Semanal,1 cbm,25,Amberes,
Irlanda,Dublin,Altamira,USD 65,Semanal,1 cbm,27,Amberes,
Irlanda,Cork,Veracruz,USD 65,Semanal,1 cbm,25,Amberes,
Irlanda,Cork,Altamira,USD 65,Semanal,1 cbm,27,Amberes,
Italia,Milan,Veracruz / Altamira,USD 20,Semanal,1 cbm,21,Directo,
Japon,Yokohama,Manzanillo,USD 45,Semanal,1 cbm,28,Hong Kong,
Japon,Kobe,Manzanillo,USD 45,Semanal,1 cbm,28,Hong Kong,
Japon,Tokyo,Manzanillo,USD 45,semanal,1 cbm,28,Hong Kong,
Japon,Moji,Manzanillo,USD 45,Semanal,1 cbm,28,Hong Kong,
Japon,Osaka,Manzanillo,USD 45,Semanal,1 cbm,28,Hong Kong,
Japon,Hakata,Manzanillo,USD 45,Semanal,1 cbm,28,Hong Kong,
Japon,Nagoya,Manzanillo,USD 45,Semanal,1 cbm,28,Hong Kong,
Korea,Inchon,Manzanillo,USD 45,Semanal,1 cbm,28,Hong Kong,
Korea,Busan,Manzanillo,USD 15,Semanal,1 cbm,17,Directo,
Malasia,Port Kelang,Manzanillo,USD 40,Semanal,1 cbm,29,Hong Kong,
Malasia,Penang,Manzanillo,USD 40,Semanal,1 cbm,29,Hong Kong,
Malasia,Pasir Gudang,Manzanillo,USD 70,Semanal,1 cbm,29,Port Kelang + HKG,
Noruega,Oslo,Veracruz,USD 110,Semanal,1 cbm,26,Amberes,
Noruega,Oslo,Altamira,USD 110,Semanal,1 cbm,28,Amberes,
Nueva Zelanda,Auckland,Manzanillo,USD 90,Semanal,1 cbm,36,Hong Kong,
Paises Bajos,Rotterdam,Veracruz,USD 40,Semanal,1 cbm,21,Amberes,
Paises Bajos,Rotterdam,Altamira,USD 40,Semanal,1 cbm,23,Amberes,
Pakistan,Karachi,Manzanillo,USD 50,Semanal,1 cbm,40,Hong Kong,
Paraguay,Asuncion,Veracruz,USD 110,Quincenal,1 cbm,50,Montevideo,
Peru,Callao,Manzanillo,USD 40,Quincenal,1 cbm,18,Directo,
Polonia,Wroclaw,Veracruz / Altamira,USD 80,Semanal,1 cbm,27, Milan,
Reino Unido,Londres,Veracruz,USD 45,Semanal,1 cbm,19,Directo,
Reino Unido,Londres,Altamira,USD 45,Quincenal,1 cbm,20,Directo,
Rep. Checa,Brno,Veracruz / Altamira,USD 70,Semanal,1 cbm,25, Milan,
Rep. Checa,Praga,Veracruz / Altamira,USD 70,Semanal,1 cbm,25, Milan,
Romania,Bucharest,Veracruz / Altamira,USD 95,Semanal,1 cbm,27, Milan,
Serbia,Beograd,Veracruz / Altamira,USD 70,Semanal,1 cbm,28, Milan,
Singapore,Singapore,Manzanillo,USD 40,Semanal,1 cbm,29,Hong Kong,
Slovenia,Koper,Veracruz / Altamira,USD 55,Semanal,1 cbm,23, Milan,
Sri Lanka,Colombo,Manzanillo,USD 50,Semanal,1 cbm,35,Hong Kong,
Suecia,Gothemburg,Veracruz,USD 100,Semanal,1 cbm,26,Amberes,
Suecia,Gothemburg,Altamira,USD 100,Semanal,1 cbm,28,Amberes,
Suiza,Basel,Veracruz,USD 70,Semanal,1 cbm,22,Amberes,
Suiza,Basel,Altamira,USD 70,Semanal,1 cbm,22,Amberes,
Suiza,Zurich,Veracruz / Altamira,USD 80,Semanal,1 cbm,26, Milan,
Suiza,Basel,Veracruz / Altamira,USD 80,Semanal,1 cbm,26, Milan,
Tailandia,Bangkok,Manzanillo,USD 40,Semanal,1 cbm,27,Hong Kong,
Taiwan,Keelung,Manzanillo,USD 10,Semanal,1 cbm,21,Directo,
Taiwan,Kaohsiung,Manzanillo,USD 10,Semanal,1 cbm,21,Directo,
Taiwan,Taichung,Manzanillo,USD 60,Semanal,1 cbm,21,Hong Kong,
Turquia,Istambul,Veracruz,USD 75,Semanal,1 cbm,25,Barcelona,
Uruguay,Montevideo,Veracruz,USD 70,Quincenal,1 cbm,35,Directo,
Vietnam,Ho Chi Minh,Manzanillo,USD 40,Semanal,1 cbm,26,Hong Kong,
Vietnam,Haiphong,Manzanillo,USD 40,Semanal,1 cbm,26,Hong Kong,
